Gender,SeniorCitizen,Partner,Dependents,TenureMonths,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,TechSupport_No internet service,TechSupport_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,1,-1.6597725359664568,1,0,0.16264515511179786,-1.3998871186437216,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0.5729148684845288,1,1,-2.06685367017927,-0.9151405344763501,0,0,0,0,1,1,0,1,0,0,1,0,0,1
0,1,0,0,-1.0773323435009823,1,1,-2.0164695159354045,-1.2843485650630762,0,0,0,0,1,1,0,1,0,0,1,0,0,1
1,0,0,0,-1.271479074322807,1,1,-2.1008248044800584,-1.3820023985307868,1,0,1,0,1,1,0,1,0,0,0,0,0,1
1,0,1,0,-0.3492821029191392,0,1,1.2772037186882264,0.22187646963964622,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,-0.9317222953846137,0,1,-0.08698542727826492,-0.8356595336340326,0,1,0,1,0,0,0,0,1,0,1,0,0,1
1,0,1,0,1.4951118398881966,1,0,1.2023908835988495,2.3918909887041573,0,0,1,1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,1.349501791771828,1,0,0.766109911623556,1.8109528779719262,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,-1.6597725359664568,1,0,0.12905571894922074,-1.3923037798724316,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,0,0,-1.3685524397337194,1,0,1.626075817013177,-0.9511763428741151,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0.13608472413542289,1,1,-0.6938854670339231,-0.29131714806905973,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,-1.465625805144632,0,1,0.9958921908266414,-1.1305399720918339,1,1,0,1,0,0,0,0,0,0,1,1,0,0
0,0,0,0,1.6892585707100214,1,0,-0.0911841067985876,1.3400030778916758,1,0,1,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-0.786112247268245,1,1,0.2744827096076521,-0.5927426330362758,1,0,1,1,0,0,0,0,0,1,0,0,1,0
1,0,0,0,-0.5919655164464203,1,1,-0.5744139497738472,-0.688374242831642,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1.0582816955390908,1,0,-2.0439517818866038,-0.8229662748304752,0,0,0,0,1,1,0,1,0,0,0,0,0,1
0,1,0,1,-0.9802589780900699,1,1,-0.3266918580748393,-0.8843179317285257,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,-0.00952532398094574,1,1,0.6699219807943575,0.3259557557436755,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1,0,1,0,1.543648522593653,1,1,1.0321535139566966,2.2583807376483254,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,1,1,0,1.0097450128336345,1,0,-0.12477354296116473,0.7460781597582892,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,1,1,0.42730482036816014,1,1,0.009965899827355608,0.3139854962638326,0,0,1,1,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0.18462140684087908,1,0,0.3931908305913059,0.34336753644936874,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1.592185205299109,1,0,0.506936875778215,1.8934019813010714,1,0,1,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0.5243781857790726,1,0,0.7676367041764001,0.9389776409763754,1,0,0,1,0,0,1,0,1,0,0,0,0,1
0,0,1,0,-0.786112247268245,1,1,-0.7251847143672338,-0.8575452124105301,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,1,0,0.47584150307361633,1,1,1.1951386189728386,1.1806605502471912,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0,0,0,-0.9802589780900699,1,0,-0.25416921181472957,-0.9373143257653053,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0,1,0,-0.7375755645627888,1,0,-0.5366258340909477,-0.7738240651584589,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0.03901135872451047,1,1,0.643966507396002,0.3821322595877701,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1,0,1,0,0.621451551189985,1,1,0.09088590512811018,0.5782716475497193,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,1,-0.05806200668640195,1,1,1.1939935245582052,0.5755101162982388,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1.1553550609500032,1,0,0.06111345034764389,1.810284239499619,0,0,1,1,0,0,0,0,0,0,1,0,1,0
1,0,0,0,-0.300745420213683,0,1,-1.0885613419442064,-0.716076532708699,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1,0,0,0,1.7377952534154777,1,1,-0.6866332024079121,0.7374239122142793,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,-1.4170891224391757,1,0,-2.056929518585781,-1.4266544018765768,1,0,0,0,1,1,0,1,0,0,0,0,0,1
1,0,0,1,0.5729148684845288,1,1,1.4936265630539234,1.5036401127973216,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,0,1,0,1.2524284263609156,1,0,0.1191315673557318,1.1740176542052436,1,0,1,0,0,0,1,0,1,0,0,0,0,1
0,0,1,0,0.5243781857790726,1,0,-0.5190677197332368,0.0789780995458083,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,0,0,-1.222942391617351,1,1,-0.9145069909199423,-1.167684741858304,0,0,1,0,0,0,1,0,1,0,1,0,1,0
0,1,0,0,-0.4948921510355078,1,0,0.07370948890861032,-0.38647038237204356,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0.864134964717266,1,1,-0.4690652636275819,0.361306617413711,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0.3302314549572477,1,1,0.24776383993287457,0.48308579673589125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,-0.25220873750822675,1,1,-0.5148690402129147,-0.4005172263756375,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,-1.465625805144632,1,1,-2.039753102366282,-1.3949076646548315,0,0,0,0,1,1,0,1,0,0,1,0,1,0
0,0,1,0,-0.25220873750822675,1,1,-0.8648862329524986,-0.592231641033049,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,-0.05806200668640195,1,0,1.2092614500866496,1.9660172066106725,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,-1.1744057089118947,1,1,-0.7408343380338892,-1.084876856909872,1,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1.6892585707100214,1,0,0.7523687786479561,2.1935826027710648,1,0,1,1,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1.1553550609500032,0,1,0.8714585977698214,1.6905381560200639,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,0,1,1,1.6407218880045653,1,0,0.7603844395503891,2.0940750642703723,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,1,0,1.1553550609500032,1,1,0.3370812042742734,1.2422840114022768,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,0,-1.271479074322807,1,0,-1.953871021268783,-1.3236677688858303,0,0,1,0,1,1,0,1,0,0,0,0,0,1
0,1,1,0,0.47584150307361633,1,0,0.3695255460222172,0.6091594833192323,1,0,0,0,0,0,1,0,1,1,0,0,0,1
0,0,0,1,-0.8346489299737012,1,0,0.20806723355891935,-0.6370575991033418,0,0,1,1,0,0,0,0,1,0,0,0,1,0
0,0,0,1,-0.8346489299737012,1,0,-0.07324429430266514,-0.7153698416404067,1,0,1,1,0,0,0,0,1,0,0,0,1,0
0,0,0,1,-0.6405021991518765,1,0,-0.1469120349774088,-0.5831153262520787,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,1,1,-0.20367205480277056,1,1,0.02561552349401081,-0.12521213050953203,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,1,-0.8831856126791574,1,0,1.026809740021741,-0.4556771822984196,1,0,1,1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,-1.6597725359664568,1,1,-0.3640982756195278,-1.4261651542139127,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-0.5434288337409641,1,1,-0.9729068060662415,-0.8317836049287065,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1,0,1,0,-1.028795660795526,1,1,0.5405263119407927,-0.7811247275024321,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,1,0,0.08754804142996668,1,1,1.4314097665255128,0.8663895960924779,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0,1,0,-0.3978187856245954,1,0,0.1302008133638541,-0.2713993321134992,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,1,0,0.8155982820118097,1,1,-0.5515120614811808,0.22754630644140642,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,-1.028795660795526,1,1,-0.3366160096683283,-0.9627769485643899,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,1.592185205299109,1,1,0.08668722560778803,1.4075899244461203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,-0.4463554683300516,1,1,-2.0031100810980154,-1.1417817961628218,1,0,0,0,1,1,0,1,0,0,0,0,0,1
1,0,0,1,-0.4948921510355078,1,0,-0.09500108818069844,-0.47075688247874853,1,0,1,1,0,0,0,0,1,1,0,0,1,0
0,0,0,1,-0.4948921510355078,0,0,-0.03507448048155458,-0.4331337372198962,0,1,0,1,0,0,0,0,0,0,1,0,1,0
0,0,1,0,0.3787681376627039,1,1,-0.7102984869770006,-0.15700779249754337,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0,-0.00952532398094574,1,1,1.0825376682005623,0.5163818182227387,0,0,1,1,0,0,0,0,0,1,0,0,1,0
1,0,1,0,-0.300745420213683,0,1,-1.9714291356264937,-1.0556470271082756,1,1,0,0,1,1,0,1,0,0,0,0,0,0
0,0,0,0,-0.9317222953846137,0,1,0.06111345034764389,-0.766800643156662,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,1.4951118398881966,1,1,0.9997091722087528,2.2031011878524476,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,1,0,-0.5919655164464203,1,1,-1.090469832635262,-0.8540117570690687,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,-0.5919655164464203,1,1,0.005767220307033468,-0.47312701560009807,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,1,-0.4948921510355078,1,1,0.27371931333122945,-0.379718764627282,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1.592185205299109,1,0,-0.473263943147904,0.8969947554346741,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1,0,1,0,-1.1744057089118947,1,0,-0.5278467769120921,-1.0455250365762738,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,-0.8831856126791574,1,1,-0.12935392061969817,-0.7339123280553679,1,0,1,1,0,0,0,0,1,0,0,0,1,0
1,0,0,0,-1.4170891224391757,1,1,0.06111345034764389,-1.182090367481185,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,0,0.08754804142996668,1,1,0.04317363785172197,0.04211600620665538,1,0,0,1,0,0,0,0,1,1,0,0,1,0
0,1,1,0,-1.6112358532610005,1,1,0.06111345034764389,-1.294753232022395,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,-1.222942391617351,1,0,-1.9542527194069939,-0.11273087902646238,0,0,1,0,1,1,0,1,0,0,1,0,1,0
1,0,1,1,-1.465625805144632,1,1,1.4943899593303456,-1.0838385646479964,1,0,1,1,0,0,1,0,0,1,0,0,0,0
0,0,1,1,1.4951118398881966,1,0,-0.44807186602597115,-0.11273087902646238,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,-1.5141624878500881,1,0,-0.09538278631890974,-1.2418438153478666,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0.7670615993063535,1,1,1.5264526029400785,1.762723930603549,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0.864134964717266,1,0,0.25959648221741893,0.8970708606266437,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,1,0,1.2524284263609156,1,1,-0.0327842916522884,0.9946757693280877,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1,0,1,1,-0.25220873750822675,1,0,0.9176440724933649,0.18815099742668281,0,0,1,1,0,0,1,0,0,0,1,0,1,0
1,0,0,0,0.621451551189985,1,1,1.0710867240542292,1.282967672595349,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0,1,0,-0.3492821029191392,0,1,0.6302253744204023,-0.07029679841808194,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,0,-1.7083092186719129,1,1,-2.0909006528865697,-1.4507580033904839,0,0,0,0,1,1,0,1,0,0,1,0,1,0
0,0,0,0,1.0097450128336345,1,1,0.09775647161590979,0.9553837459310376,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1,0,0,0,1.6407218880045653,1,0,0.3397530912417509,1.7200343539935552,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-0.786112247268245,1,0,-1.0198556770662073,-0.9484148116226346,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-0.05806200668640195,1,1,1.458892032476713,0.7048237096254428,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,1,0,1,1.3009651090663719,1,1,0.06111345034764389,-0.7958728264891777,1,0,0,0,1,1,0,1,0,0,0,0,0,1
1,1,0,0,-0.00952532398094574,1,1,-0.051487500424632376,-0.025084878302798746,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0,1,0,1.3980384744772842,1,1,1.128341444785895,2.1879834350761334,0,0,1,1,0,0,0,0,0,0,0,0,1,0
0,1,1,1,0.2331580895463353,1,1,-2.1183829188377694,-1.0284774735750082,0,0,0,0,1,1,0,1,0,0,0,0,1,0
0,0,1,1,-0.15513537209731437,1,1,1.384842593663758,0.49626830320211246,1,0,1,1,0,0,0,0,1,0,0,0,1,0
1,0,0,1,-0.05806200668640195,1,1,0.4576978159489827,0.17828450289629455,0,0,1,1,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0.8155982820118097,1,0,0.3370812042742734,0.9047846654413111,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1.3009651090663719,1,0,-0.483951491017815,0.6164873260889091,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,-0.300745420213683,1,0,0.02179854211189997,-0.24044082723715693,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0,0,1,0,-0.5919655164464203,1,1,1.5943948715416554,0.08507195098854398,1,0,1,1,0,0,0,0,1,0,1,1,0,0
0,0,1,0,1.7377952534154777,1,1,0.8775657679811989,2.3077730072368148,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0,0,0,1,-1.3200157570282633,1,0,-0.024768630749854876,-1.1268379981110108,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0.7185249166008973,0,0,1.0107784182168746,1.3506306243417636,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,-0.15513537209731437,1,1,-0.1469120349774088,-0.2242249852624197,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,1,0,1.6892585707100214,1,1,-0.23966468256270718,1.1919730434250084,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,1,0,1.3009651090663719,1,0,0.5317472547619371,1.5716237935670376,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1.7377952534154777,1,1,0.5012114037050488,1.992485505160788,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0,1,0,-0.4948921510355078,1,0,0.6447299036724241,-0.14654876468681788,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0.3302314549572477,1,0,-2.0870836715044585,-0.11273087902646238,1,0,1,0,1,1,0,1,0,0,0,0,0,0
1,1,1,0,-0.9802589780900699,1,1,-1.029016432383274,-1.105273048357815,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0.13608472413542289,1,0,-0.12439184482295343,0.028161575650453356,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1.543648522593653,1,0,1.5485910949563226,2.778983739403819,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,0,0,0,1.6892585707100214,1,0,-2.069525557146748,-0.6876892961039126,1,0,0,0,1,1,0,1,0,0,0,0,0,1
0,1,1,0,1.1553550609500032,1,0,0.2836434649247184,1.231634720611627,1,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,0,-1.7083092186719129,1,1,1.3993471229157803,-1.383491885859341,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1,-0.20367205480277056,1,1,0.22753383860768595,-0.03476110985326224,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,1.6407218880045653,1,0,1.0508567227290406,2.395005865489784,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0.8155982820118097,1,1,-0.05301429297747704,0.5913182518874227,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0.47584150307361633,1,0,-0.8958037821475979,-0.17310404059918505,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0,1,0,1.4951118398881966,1,1,-0.5976975362047247,0.6854821186947975,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,1,-0.9317222953846137,1,0,-0.7419794324485224,-0.9361673118006155,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1,0,0,0,-1.1744057089118947,1,1,-0.42822356283899354,-1.0743471599923171,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,0.8155982820118097,1,0,0.2500540287621413,-0.11273087902646238,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,0,0,-1.4170891224391757,1,1,0.01721816445336653,-1.186694731595366,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0.9126716474227222,1,1,-0.3110422344081841,0.5322878033444555,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0,1,1,1.0097450128336345,1,0,1.4608005231677683,2.039741393288978,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,1,1,-1.7083092186719129,1,1,1.2062078649809609,-1.394472777843575,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1.6407218880045653,1,0,1.6566116680700653,3.0286903103423213,1,0,1,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1.0582816955390908,1,1,1.4684344859319907,2.091351585614877,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0.2816947722517915,1,0,-0.44539997905849343,-0.059598582861164956,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0,1,0,0.2816947722517915,1,1,0.0763813758760878,0.21723948901462067,0,0,1,0,0,0,0,0,1,0,1,0,1,0
1,0,1,1,-0.05806200668640195,1,0,-0.6381575388551016,0.06467032345546034,1,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,1,1.592185205299109,1,0,-0.28317827031877324,1.0524776626292547,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,-0.4463554683300516,1,0,0.6222097135179693,-0.11273087902646238,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0.08754804142996668,1,1,0.3931908305913059,0.30320030334466436,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,1,0,1,0.2331580895463353,1,0,-1.1087913432693952,-0.4441635539703964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,-0.3492821029191392,1,1,-1.8878372433582615,-1.0424264680460695,1,0,1,0,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1.0097450128336345,1,1,0.25577950083530754,1.0435787912539127,1,0,1,1,0,0,0,0,1,0,0,1,0,0
1,0,0,0,-0.20367205480277056,1,0,0.7859582148105333,0.158382995196156,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,1,0,1,-1.3685524397337194,1,1,1.4871376947043347,-0.9390647451806138,1,0,1,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,-1.1744057089118947,1,0,0.43441422951810527,-0.933650404380467,0,0,1,1,0,0,1,0,1,0,1,0,1,0
1,0,1,0,-0.4948921510355078,1,1,1.5573701521351782,0.15850258906925177,0,0,1,1,0,0,1,0,0,0,1,0,1,0
0,0,0,1,-0.7375755645627888,1,0,0.27219252077838535,-0.5283522045445685,0,0,1,1,0,0,1,0,1,0,0,0,1,0
1,0,0,0,0.18462140684087908,0,1,-0.28585015728625124,-0.04324683875791001,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,1,0,0,0.6699882338954412,1,0,-0.4553241306519821,0.2550365889979758,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1,0,0.621451551189985,1,0,-1.9592147952037384,-0.829864666874036,0,0,0,0,1,1,0,1,0,1,0,0,0,1
1,0,1,0,0.3787681376627039,1,1,-0.30951544185533997,0.11251874486398773,1,0,1,0,0,0,1,0,1,0,1,1,0,0
0,0,0,0,-0.786112247268245,1,1,-0.15988977167658652,-0.7219855572566506,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1,0.9126716474227222,1,1,1.1829242785500833,1.6771762587441994,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-0.786112247268245,1,1,0.33860799682711756,-0.5202687459403332,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1.2524284263609156,1,0,0.2679938412580632,1.3013144599452444,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,1,0,1,0.3787681376627039,1,1,-0.28088808148950706,0.13537204679553158,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0.9612083301281784,0,1,0.8443580299568325,1.4780307156994377,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1,0,0,-0.10659868939185815,0,1,0.260359878493841,0.038348799204143594,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,-0.9317222953846137,1,0,1.4436241069482685,-0.45977055440937403,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,1.2524284263609156,1,1,-1.0381771877003405,0.1223743672240946,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1,0,0,0,-0.3492821029191392,1,1,-2.101969898894692,-1.122728317744634,1,0,0,0,1,1,0,1,0,0,0,0,0,0
1,0,0,1,-1.1258690262064386,1,0,0.3057819569409625,-0.862997605806662,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1.106818378244547,1,1,-0.8618326478468096,0.19244550468784336,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,0,0,-0.5919655164464203,1,1,-0.10034486211565394,-0.5356202503776974,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1,1,0,-1.0773323435009823,1,0,1.6505044978586878,-0.599537739462163,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,1,0,1.2524284263609156,1,1,-0.08851221983110959,0.9844994179446789,0,0,1,0,0,0,1,0,1,1,0,0,1,0
0,1,1,0,1.1553550609500032,1,1,0.09050420698989887,0.989348405890192,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,-1.3200157570282633,1,0,0.35273082794092864,-1.0208615182928737,0,0,1,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0,-0.00952532398094574,1,1,-0.3938707303999941,-0.21746793143251755,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,1,0,1.6407218880045653,0,1,0.5626648039570368,1.9132382559795211,0,1,0,1,0,0,1,0,0,0,1,1,0,0
0,0,0,1,1.3009651090663719,1,1,1.6184418542489547,2.4875334706698045,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,1,0,0,-1.1744057089118947,1,0,-0.9813041651068857,-0.11273087902646238,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,-0.4948921510355078,0,0,-0.7373990547899891,-0.7043672053156101,0,1,0,0,0,0,1,0,1,0,1,0,1,0
0,0,0,1,0.3787681376627039,1,0,1.0386423823062854,0.9684684028647259,1,0,1,1,0,0,1,0,0,1,0,0,1,0
0,0,0,0,-1.271479074322807,1,0,-0.5610545149364584,-1.1262563370009548,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,1,1,-0.7375755645627888,1,1,0.26837553939627395,-0.5387568715038871,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0.13608472413542289,1,1,1.3199539101678706,0.8472763207377425,1,0,0,1,0,0,1,0,1,0,0,0,0,1
1,0,0,0,-0.05806200668640195,1,1,-0.7637362263265554,-0.7557762624913025,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,1,0,0.7670615993063535,1,1,1.11956238760704,1.4617061520218864,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1.6892585707100214,1,0,-0.9977171850499632,0.42408796470376825,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,-0.5434288337409641,1,0,0.009584201689144306,-0.4846732604389656,1,0,1,1,0,0,1,0,1,1,0,0,1,0
1,1,1,1,1.592185205299109,1,1,0.2813532760954517,1.5813217694580641,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,-1.0773323435009823,1,1,1.4104163689239022,-0.5824684321203343,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,1,0,1.0097450128336345,1,0,-0.28699525170088463,0.5664209819429722,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,-1.028795660795526,1,1,-0.6309052742290907,-1.0273739482914441,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,1,0,1.3980384744772842,1,1,0.10195515113623194,1.2702363611958065,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,1,1,0,0.8155982820118097,1,1,0.9947470964120081,1.441690486533793,0,0,1,1,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0.864134964717266,1,1,-1.91837309441515,-0.7660341551518218,0,0,1,0,1,1,0,1,0,0,0,0,0,1
1,0,0,0,-0.6890388818573326,1,1,0.2782996909897629,-0.517425673411742,0,0,0,0,0,0,1,0,1,0,1,0,1,0
